tweet_id,user_screen_name,created_at,text,like_count,retweet_count,reply_count,quote_count,view_count
1987311578870694023,,Sun Nov 09 00:09:37 +0000 2025,Hari Jumat 7 November 2025 kami sedang menikmati Rujak Cingur di pasar Rawabening Jatinegara ketika Polda Metro Jaya breaking news menetapkan saya dan dua sahabat Roy Suryo dan Rismon Sianipar serta 5 Aktivis lainnya sebagai Tersangka. Rujak Cingur tetap habis dimakan https://t.co/PHhpJfilva,4088,1205,471,37,65143
1987087506643558685,,Sat Nov 08 09:19:14 +0000 2025,Baru pertama kali tau kalo pasar atom bisa mati lampu @e100ss https://t.co/nUoNtyEtHz,13,0,2,0,1350
1984330823395615129,,Fri Oct 31 18:45:10 +0000 2025,today @ pasar bunga bandungan semarang https://t.co/n16Gf1K1S7,3,0,3,0,627
1984550337936834746,,Sat Nov 01 09:17:26 +0000 2025,Sore itu seperti jajanan pasar sederhana tapi selalu membawa rasa bahagia... https://t.co/TH2iN4rYqb,166,28,5,0,4250
1986334067818963041,,Thu Nov 06 07:25:20 +0000 2025,Pemerintah Jepang telah menetapkan target ambisius: memperluas pasar hiburan di luar negeri hingga 20 triliun yen (sekitar 2 1 kuadriliun rupiah) pada tahun 2033. Rencana ini mencakup dukungan besar bagi studio anime pengembang game dan kreator yang ingin memperluas jangkauan https://t.co/fg0XUx3PsJ,31,1,1,0,1644
1986414510069207179,,Thu Nov 06 12:44:59 +0000 2025,Pasar malam https://t.co/zYz11XpT7e,229,23,7,0,11777
1984252630810689569,,Fri Oct 31 13:34:27 +0000 2025,@tanyarlfes kalau masih awam mulai dari reksa dana pasar uang (rdpu) dulu itu yang paling low risk. selanjutnya cara pilih produk rdpunya lihat indikator: 1. return cari yang tinggi dan konsisten 2. cagr cari yang tinggi 3. drawdown semakin mendekati 0% semakin stabil 4. lanjut di bawah https://t.co/pl1axfv8DR,183,23,6,0,7667
1988055779178590225,,Tue Nov 11 01:26:48 +0000 2025,[Breaking News] Info awal terjadi Kecelakaan di Kalijambe Jl. Magelang Km. 20 Pasar Kalijambe Kec. Bener. Truk tèngki solar 16.000 liter rem blong menabrak kios pasar yg sedang hari pasaran. Korban : 1. Mobil pickup suplier brambang sayuran sopir terjepit sdh dievakuasi. https://t.co/8SNrm8Pvmh,124,13,28,10,25605
1988114771171037351,,Tue Nov 11 05:21:13 +0000 2025,Akulah si wibu pasar itu https://t.co/8iheRXEI2P,12,0,2,0,86
1988048836263374982,,Tue Nov 11 00:59:13 +0000 2025,Kejadian pagi ini 11/11/2025 di Pasar Sidosari Kalijambe Purworejo Jateng. Truk diduga mengalami rem blong. Sebelumnya di daerah tersebut pernah terjadi kecelakaan yang sangat fatal menyebabkan total 12 orang meninggal dunia (10 guru SD 1 sopir angkot dan 1 sopir truk) https://t.co/VSBhZYJNwQ,90,28,6,2,3536
1986266855678615856,,Thu Nov 06 02:58:16 +0000 2025,Bro: Seberapa volatil pasar kripto ? Me : https://t.co/uOAZfMonAE,44,4,9,0,3786
1984856815146828179,,Sun Nov 02 05:35:16 +0000 2025,trsa tum mau tanya pc ini pc pop up yang apa ya? harga satuannya berapa kira²? tia https://t.co/sz25ulJI74,34,3,1,4,3607
1986767849197809845,,Fri Nov 07 12:09:02 +0000 2025,Iseng beli alpukat sekilonya cuma 15k biasanya di pasar 30k ke atas. Nggak ekspek bakal secantik ini alpukatnyaaa Harusnya lebih cantik kalo fotonya gapake flash (foto kedua) tapi ga keliatan soalnya mati lampu https://t.co/eRn5szJ8Sr,6,0,9,0,1167
1984645919749599305,,Sat Nov 01 15:37:14 +0000 2025,lucu yes baju pasar malam ini https://t.co/oFO72FZ5q3,19,0,3,0,571
1985756915255951771,,Tue Nov 04 17:11:56 +0000 2025,thinking of wanting to open komis- infokan harga pasar dung :'3 aku ga ngerti hiks #shirotenart #rkgk https://t.co/Ifp8xVtfhX,22,5,1,0,494
1984076652213620936,,Fri Oct 31 01:55:10 +0000 2025,Minta bantuannya untuk share barangkali ada yg melihat kucingku didaerah pasar pulogadung/rawamangun dibuang sm orang didaerah tsb.. bila ada yg melihat/menemui/merawat krabbi akan ada imbalan sepantasnya. bisa hubungi saya terimakasih https://t.co/9ShUo6J7zA,19,16,0,1,4808
1987790635777331676,,Mon Nov 10 07:53:13 +0000 2025,Harga Telus Rakyat Lega! KPDN perluas kerjasama digital bersama pasar raya Sabah! MoU dengan Bataras &amp; CKS Retail kukuhkan perkongsian data harga. Info harga terus ke aplikasi PriceCatcher mudah pantas &amp; telus! #RancakkanMADANI #MADANIBekerja #JabatanPenerangan https://t.co/AH6qiNXUgH,52,49,0,3,379
1986154641323970969,,Wed Nov 05 19:32:22 +0000 2025,Now at Pasar Karangayu #semarang https://t.co/FZtMeiHXfQ,39,0,6,0,2017
1988126837248323612,,Tue Nov 11 06:09:10 +0000 2025,Kecelakaan maut terjadi di Jalan Raya Purworejo Magelang tepatnya di depan Pasar Kalijambe Desa Kalijambe Kecamatan Bener Kabupaten Purworejo Jawa Tengah Sumber: https://t.co/G7wIPt9pck. | #Purworejo https://t.co/yujQAXmxcV,0,0,0,0,647
1987860883771461866,,Mon Nov 10 12:32:22 +0000 2025,Pasar Pusat Pasar Medan sudah lama dikenal sebagai salah satu denyut nadi perdagangan di Kota Medan. Tempat ini jadi lokasi bertemunya pedagang pembeli dan pelaku usaha dari berbagai daerah mulai dari kebutuhan harian bahan pokok hingga aneka produk khas Medan. Nggak heran https://t.co/8HG0frUA6O,3,0,0,0,78
1985231683818598816,,Mon Nov 03 06:24:51 +0000 2025,Nemenin Doni ke pasar buat nyari seafood.... https://t.co/A83snhz3Qn,15,1,2,1,1284
1987497579530293527,,Sun Nov 09 12:28:43 +0000 2025,Joroknya nggak ketulungan. Pasar Caringin Bandung https://t.co/4XOeMeC9HF,40,24,10,2,3026
1988143056449925569,,Tue Nov 11 07:13:37 +0000 2025,Kecelakaan melibatkan tangki solar dan mobil carry. Peristiwa itu terjadi di depan Pasar Kalijambe Desa Kalijambe Kecamatan Bener Purworejo pagi tadi. Ini identitas 4 korban. Via @detikjatengcom https://t.co/JKi6XcvQvi,1,0,1,0,294
1986716544345272606,,Fri Nov 07 08:45:10 +0000 2025,Trsa pasaran pc jeongwoo mng ini berapa ya? https://t.co/GkuynP5jFT,12,0,4,0,1950
1985721771828580794,,Tue Nov 04 14:52:17 +0000 2025,$BTC - Kok Turun? Secara garis besar dari segi makro kita seharusnya melihat kondisi dan juga lingkungan yang sangat bullish untuk pasar Kripto. Mulai dari pemotongan suku bunga yang dasarnya bullish untuk aset berisiko QT dari The Feds yang akan berakhir dan juga pasar https://t.co/d9wTAV9xgI,210,22,14,0,15872
1987816832372441393,,Mon Nov 10 09:37:19 +0000 2025,Info min Terjadi kecelakaan di pasar sambilegi timur bangjo kalo keutara ke ring road sekitaran jam set4 tadi krinologi tertabrak oleh mobil grand max lalu md di tempat .mobil sempet kabur lalu dikejar warga setempat dan berhasil di amankan ((Erlangga_djogja) https://t.co/jfi4MKNuyR,18,2,4,1,5647
1986386897753477479,,Thu Nov 06 10:55:16 +0000 2025,Trss tawarin pc wishlist ku ini dongg https://t.co/6GRXHws5N1,11,0,16,0,2326
1985690439966736410,,Tue Nov 04 12:47:47 +0000 2025,ga ada kelas sehari langsung ke pasar cimol (maas maf) https://t.co/3woDj9Ak9a,2,0,0,0,209
1988060299384287557,,Tue Nov 11 01:44:46 +0000 2025,[Breaking News] Info awal terjadi Kecelakaan di Kalijambe Jl. Magelang Km. 20 Pasar Kalijambe Kec. Bener. Truk tèngki solar 16.000 liter rem blong menabrak kios pasar yg sedang hari pasaran. Korban : 1. Mobil pickup suplier brambang sayuran sopir terjepit sdh https://t.co/ddNg8IMCsY,34,6,3,1,3843
1984570741132841031,,Sat Nov 01 10:38:30 +0000 2025,Ke pasar! ️ https://t.co/zBDGUFX4Zy,32,1,7,0,1545
1988047455313948780,,Tue Nov 11 00:53:44 +0000 2025, Pasar &amp; Gerai Lebih Selesa Untuk Rakyat! RM60 juta disediakan bagi: Membina gerai baharu Membaiki pasar awam di seluruh PBT Demi persekitaran niaga yang selesa &amp; ekonomi tempatan yang segar! #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/iSjQAChJEn,37,35,0,3,355
1985875591636066304,,Wed Nov 05 01:03:31 +0000 2025,Gimana Caranya Beli Saham Pas Lagi di Bottom ? Kamu pasti pernah dengar istilah ini: Cash is King . Orang bilang kalau pasar lagi turun tajam kamu harus punya banyak cash supaya nanti bisa borong saham di harga murah. Tapi masalahnya kebanyakan orang cuma ngomong gitu aja. https://t.co/YbCHKn0ZPH,26,4,1,0,4746
1986409113199472919,,Thu Nov 06 12:23:32 +0000 2025,Santa pasar https://t.co/medUnurlak,12,0,5,0,668
1987947458597650629,,Mon Nov 10 18:16:23 +0000 2025,mau ngetik pasar kenapa jadi pacar gua malem ini lagi kenapasi https://t.co/laAcN4AdNV,21,0,8,0,834
1987816756153626640,,Mon Nov 10 09:37:01 +0000 2025,Saham itu cermin kepribadian kita. Awalnya aku kira market cuma soal analisis dan angka. Ternyata semakin lama di pasar aku makin sadar yang diuji bukan otak tapi sifat dasar manusia.,200,69,6,16,27052
1986318958518235592,,Thu Nov 06 06:25:18 +0000 2025,Terpantau di Access by KAI per 01 Desember 2025 untuk kereta dari Pasar Senen yang melewati Cirebon hanya KA Jayabaya dan Gaya Baru Malam Selatan saja yang masih dijual tiketnya. Sedangkan dari Gambir hanya beberapa KA yang hilang bahkan Taksaka kereta setrika masih ada. https://t.co/ZswKHKdULM,89,12,12,7,14352
1985572316466544678,,Tue Nov 04 04:58:25 +0000 2025,Industri Mobil Eropa Hancur Pelan-Pelan Kendaraan Listrik China Menggerogoti Pasar Eropa China tidak lagi hanya menjadi pabrik dunia. Mereka kini mengirim pasukan senyap ke Eropa bukan tentara tapi mobil listrik. BYD NIO XPeng dan merek China lainnya mulai mendominasi https://t.co/GMaM2M9jEY,21,8,1,1,573
1984961342571467136,,Sun Nov 02 12:30:37 +0000 2025,Kalah Bersaing Eropa Ultimatum ke China: Serahkan Teknologi Baterai atau Angkat Kaki dari Eropa! Uni Eropa kini tak lagi bermain halus. Produsen kendaraan listrik China diberi pilihan: serahkan teknologi baterai dan otomotif inti atau angkat kaki dari pasar Eropa. Di balik https://t.co/0gWS3C29uA,6,1,1,0,316
1987404232094588946,,Sun Nov 09 06:17:47 +0000 2025,Akhirnya nemu juga yang namanya Adas. Ngider pasar nyari Adas susah bgt. Dan ternyata banyak yg ga tau Adas taunya Jinten Hampir mirip tapi beda ukuran. Rasanya juga beda. Adas lebih aromatik daripada Jinten. Adas Jinten https://t.co/GRqV1N62we,6,0,5,2,938
1986969467952222671,,Sat Nov 08 01:30:11 +0000 2025,trss teman tumi ada yang punya GO dan bisa titip jual ga ya? aku mau sale ini kalo ada boleh dm ke @haruuchan0 https://t.co/CMPqcBPnkg,11,0,4,0,1974
1988108568705593583,,Tue Nov 11 04:56:34 +0000 2025,Ibu dan setan pergi ke pasar membeli pisang. https://t.co/T7MQDceC0L,3,0,2,0,43
1986637437112885733,,Fri Nov 07 03:30:49 +0000 2025,Baru pulang dari pasar https://t.co/6i0rboyIyI,5,0,0,0,361
1986734031573221877,,Fri Nov 07 09:54:39 +0000 2025,persaingan tak dapat dielakkan dalam pasar bebas. bagaimana nasib kedai kopi tempatan? perlu lawan dengan murahkan lagi atau terus tarik diri dari industri? video kali ni kami nak kongsikan pendapat kami tentang situasi ni. https://t.co/WtyP7EsiON,6,2,1,0,382
1986434658742022613,,Thu Nov 06 14:05:03 +0000 2025,Baru mau mulai trading aset kripto? Kabar baik di FLOQ kamu bisa trading Spot tanpa biaya alias ZERO FEE! Pasar Spot cocok banget buat pemula karena kamu benar-benar punya asetnya. Kalau harga turun kamu masih bisa simpan dan tunggu waktu yang pas buat jual lagi! Mulai https://t.co/etNo4wK2CJ,9,1,1,0,384
1988100622630178969,,Tue Nov 11 04:25:00 +0000 2025,RSUD Pasar Minggu Buka Rekrutmen 2025 Dibutuhkan Perawat dan Apoteker! https://t.co/H3AVPnTI80,1,0,0,0,636
1987392075114180819,,Sun Nov 09 05:29:29 +0000 2025,Pasar Klojen Malang https://t.co/hP7BQlz2OI,16,0,0,0,409
1985655953203888262,,Tue Nov 04 10:30:45 +0000 2025,Pasokan uang global tembus US$115 9 triliun angka ini naik dalam beberapa waktu terakhir yang biasanya diikuti reli pasar. Namun nahasnya pasar crypto malah turun dan cenderung sideways. Selengkapnya di https://t.co/lTluxIfzEs atau klik link di bio. #AkademiCryptoNews https://t.co/8LvosTVv0r,30,2,1,0,1550
1984542583419519399,,Sat Nov 01 08:46:37 +0000 2025,Jemput aku di stasiun pasar senen besok pagi https://t.co/4dyRPK64JW,27,0,7,0,5881
